frame,t,person_id,lm_idx,lm_name,x_px,y_px,x_world,y_world,z_world,visibility,presence
27,1.0800,0,17,left_pinky,834.61,508.54,0.3526,-0.4256,0.3078,0.673,1.000
27,1.0800,0,18,right_pinky,849.23,495.29,0.3663,-0.4332,-0.3740,0.991,1.000
27,1.0800,0,19,left_index,830.82,501.66,0.3608,-0.4477,0.2907,0.689,1.000
27,1.0800,0,20,right_index,842.18,488.15,0.3926,-0.5015,-0.3515,0.989,1.000
27,1.0800,0,21,left_thumb,828.12,502.84,0.3494,-0.3825,0.2764,0.666,1.000
27,1.0800,0,22,right_thumb,838.69,493.66,0.3230,-0.4179,-0.2979,0.968,1.000
27,1.0800,0,23,left_hip,738.02,630.56,0.0105,0.0037,0.1257,1.000,1.000
27,1.0800,0,24,right_hip,729.19,630.72,-0.0088,-0.0100,-0.1223,1.000,1.000
27,1.0800,0,25,left_knee,782.04,710.23,0.1532,0.3173,0.1509,0.261,1.000
27,1.0800,0,26,right_knee,715.94,740.82,-0.0432,0.3155,-0.1651,0.992,1.000
27,1.0800,0,27,left_ankle,728.54,807.94,-0.0160,0.6452,0.2816,0.548,1.000
27,1.0800,0,28,right_ankle,658.39,857.62,-0.2448,0.6933,-0.1388,0.992,1.000
27,1.0800,0,29,left_heel,708.98,823.83,-0.0550,0.6789,0.3063,0.731,1.000
27,1.0800,0,30,right_heel,636.49,874.61,-0.2580,0.7274,-0.1718,0.952,1.000
27,1.0800,0,31,left_foot_index,767.84,835.11,0.0289,0.6937,0.3195,0.708,1.000
27,1.0800,0,32,right_foot_index,700.42,889.16,-0.1686,0.7376,-0.2341,0.985,1.000
28,1.1200,0,0,nose,755.83,428.71,0.0942,-0.6728,-0.0826,1.000,1.000
28,1.1200,0,1,left_eye_inner,746.84,421.86,0.0593,-0.6853,-0.0859,1.000,1.000
28,1.1200,0,2,left_eye,744.46,422.22,0.0600,-0.6868,-0.0760,1.000,1.000
28,1.1200,0,3,left_eye_outer,742.28,422.84,0.0593,-0.6870,-0.0793,1.000,1.000
28,1.1200,0,4,right_eye_inner,753.09,422.32,0.0716,-0.6941,-0.1233,1.000,1.000
28,1.1200,0,5,right_eye,754.65,422.68,0.0742,-0.6911,-0.1352,1.000,1.000
28,1.1200,0,6,right_eye_outer,756.15,422.80,0.0762,-0.6827,-0.1135,1.000,1.000
28,1.1200,0,7,left_ear,739.48,429.58,-0.0042,-0.6381,-0.0353,1.000,1.000
28,1.1200,0,8,right_ear,756.55,428.19,0.0050,-0.5784,-0.1507,1.000,1.000
28,1.1200,0,9,mouth_left,754.65,437.88,0.1012,-0.6497,-0.0520,1.000,1.000
28,1.1200,0,10,mouth_right,759.45,437.89,0.0971,-0.6107,-0.1125,1.000,1.000
28,1.1200,0,11,left_shoulder,740.90,482.00,0.0356,-0.4827,0.1258,1.000,1.000
28,1.1200,0,12,right_shoulder,755.24,484.55,0.0752,-0.5295,-0.1153,1.000,1.000
28,1.1200,0,13,left_elbow,771.79,537.21,0.1418,-0.3912,0.2917,0.087,1.000
28,1.1200,0,14,right_elbow,792.92,542.34,0.1616,-0.3059,-0.2631,0.971,1.000
28,1.1200,0,15,left_wrist,821.79,516.03,0.3250,-0.4092,0.4724,0.381,1.000
28,1.1200,0,16,right_wrist,846.24,511.07,0.3082,-0.3778,-0.3553,0.969,1.000
28,1.1200,0,17,left_pinky,830.85,509.76,0.3477,-0.4546,0.5154,0.457,1.000
28,1.1200,0,18,right_pinky,858.61,503.51,0.3709,-0.4282,-0.4315,0.965,1.000
28,1.1200,0,19,left_index,829.68,505.72,0.3580,-0.4730,0.4957,0.489,1.000
28,1.1200,0,20,right_index,851.41,495.88,0.3950,-0.4826,-0.4054,0.958,1.000
28,1.1200,0,21,left_thumb,825.76,506.58,0.3461,-0.4013,0.4676,0.473,1.000
28,1.1200,0,22,right_thumb,846.52,497.89,0.3245,-0.4076,-0.3531,0.898,1.000
28,1.1200,0,23,left_hip,741.61,633.16,0.0046,-0.0008,0.1256,1.000,1.000
28,1.1200,0,24,right_hip,738.32,636.00,-0.0024,-0.0057,-0.1210,1.000,1.000
28,1.1200,0,25,left_knee,793.05,714.54,0.1656,0.3175,0.1597,0.091,1.000
28,1.1200,0,26,right_knee,726.89,742.54,-0.0302,0.3199,-0.1699,0.982,1.000
28,1.1200,0,27,left_ankle,746.12,814.44,0.0525,0.6683,0.3130,0.339,1.000
28,1.1200,0,28,right_ankle,662.11,854.93,-0.2610,0.6941,-0.1415,0.989,1.000
28,1.1200,0,29,left_heel,730.15,830.35,0.0176,0.7028,0.3382,0.476,1.000
28,1.1200,0,30,right_heel,642.08,869.00,-0.2778,0.7278,-0.1746,0.926,1.000
28,1.1200,0,31,left_foot_index,789.08,839.22,0.1056,0.7153,0.3461,0.532,1.000
28,1.1200,0,32,right_foot_index,699.99,889.63,-0.1938,0.7417,-0.2319,0.980,1.000
29,1.1600,0,0,nose,763.04,430.02,0.0709,-0.6424,-0.0659,1.000,1.000
29,1.1600,0,1,left_eye_inner,754.48,424.37,0.0388,-0.6550,-0.0666,1.000,1.000
29,1.1600,0,2,left_eye,752.09,424.83,0.0396,-0.6568,-0.0580,1.000,1.000
29,1.1600,0,3,left_eye_outer,750.06,425.41,0.0391,-0.6566,-0.0603,1.000,1.000
29,1.1600,0,4,right_eye_inner,760.82,424.38,0.0533,-0.6651,-0.1043,1.000,1.000
29,1.1600,0,5,right_eye,762.70,424.58,0.0566,-0.6623,-0.1146,1.000,1.000
29,1.1600,0,6,right_eye_outer,764.45,424.46,0.0598,-0.6536,-0.0940,1.000,1.000
29,1.1600,0,7,left_ear,747.29,432.65,-0.0284,-0.6209,-0.0197,1.000,1.000
29,1.1600,0,8,right_ear,763.86,428.86,-0.0116,-0.5613,-0.1323,1.000,1.000
29,1.1600,0,9,mouth_left,763.41,438.97,0.0715,-0.6263,-0.0324,1.000,1.000
29,1.1600,0,10,mouth_right,768.35,438.24,0.0725,-0.5868,-0.0934,1.000,1.000
29,1.1600,0,11,left_shoulder,742.06,484.03,-0.0033,-0.4751,0.1458,1.000,1.000
29,1.1600,0,12,right_shoulder,762.02,483.49,0.0304,-0.5216,-0.1082,1.000,1.000
29,1.1600,0,13,left_elbow,778.12,540.82,0.0988,-0.3722,0.3089,0.091,1.000
29,1.1600,0,14,right_elbow,797.61,544.30,0.1295,-0.2890,-0.2286,0.992,1.000
29,1.1600,0,15,left_wrist,829.77,515.92,0.2910,-0.4058,0.5077,0.431,1.000
29,1.1600,0,16,right_wrist,853.49,507.70,0.2832,-0.3754,-0.2678,0.989,1.000
29,1.1600,0,17,left_pinky,838.72,509.31,0.3105,-0.4520,0.5504,0.498,1.000
29,1.1600,0,18,right_pinky,863.32,497.83,0.3475,-0.4357,-0.3315,0.984,1.000
29,1.1600,0,19,left_index,839.07,505.06,0.3222,-0.4672,0.5337,0.522,1.000
29,1.1600,0,20,right_index,857.51,489.86,0.3675,-0.4955,-0.3068,0.981,1.000
29,1.1600,0,21,left_thumb,835.71,506.87,0.3130,-0.3984,0.5051,0.501,1.000
29,1.1600,0,22,right_thumb,853.92,493.31,0.2960,-0.4099,-0.2633,0.950,1.000
29,1.1600,0,23,left_hip,756.25,632.09,0.0062,0.0030,0.1231,1.000,1.000
29,1.1600,0,24,right_hip,754.60,635.23,-0.0045,-0.0100,-0.1193,1.000,1.000
29,1.1600,0,25,left_knee,799.06,718.02,0.1616,0.3159,0.1332,0.324,1.000
29,1.1600,0,26,right_knee,748.68,746.01,-0.0262,0.3245,-0.1961,0.995,1.000
29,1.1600,0,27,left_ankle,758.98,818.98,0.0507,0.6666,0.2485,0.729,1.000
29,1.1600,0,28,right_ankle,670.93,848.27,-0.2833,0.6691,-0.1639,0.995,1.000
29,1.1600,0,29,left_heel,742.16,835.32,0.0158,0.7052,0.2699,0.825,1.000
29,1.1600,0,30,right_heel,645.18,860.55,-0.3064,0.7004,-0.1935,0.959,1.000
29,1.1600,0,31,left_foot_index,801.53,847.34,0.0986,0.7267,0.2853,0.859,1.000
29,1.1600,0,32,right_foot_index,700.68,895.27,-0.2209,0.7373,-0.2383,0.992,1.000
30,1.2000,0,0,nose,772.58,432.51,0.0772,-0.6571,-0.0480,1.000,1.000
30,1.2000,0,1,left_eye_inner,764.48,427.45,0.0420,-0.6673,-0.0460,1.000,1.000
30,1.2000,0,2,left_eye,762.92,427.97,0.0439,-0.6698,-0.0367,1.000,1.000
30,1.2000,0,3,left_eye_outer,761.69,428.50,0.0433,-0.6686,-0.0389,1.000,1.000
30,1.2000,0,4,right_eye_inner,768.30,427.31,0.0575,-0.6782,-0.0856,1.000,1.000
30,1.2000,0,5,right_eye,769.50,427.58,0.0604,-0.6747,-0.0970,1.000,1.000
30,1.2000,0,6,right_eye_outer,770.72,427.55,0.0633,-0.6663,-0.0760,1.000,1.000
30,1.2000,0,7,left_ear,757.01,436.53,-0.0244,-0.6269,0.0014,1.000,1.000
30,1.2000,0,8,right_ear,769.32,433.66,-0.0117,-0.5704,-0.1180,1.000,1.000
30,1.2000,0,9,mouth_left,774.48,442.16,0.0790,-0.6374,-0.0137,1.000,1.000
30,1.2000,0,10,mouth_right,777.84,441.59,0.0788,-0.5982,-0.0779,1.000,1.000
30,1.2000,0,11,left_shoulder,752.67,488.31,0.0054,-0.4816,0.1606,1.000,1.000
30,1.2000,0,12,right_shoulder,769.48,488.21,0.0256,-0.5354,-0.0998,1.000,1.000
30,1.2000,0,13,left_elbow,780.09,542.17,0.0871,-0.3966,0.3253,0.192,1.000
30,1.2000,0,14,right_elbow,801.22,547.19,0.1042,-0.3256,-0.2238,0.997,1.000
30,1.2000,0,15,left_wrist,835.47,518.26,0.2790,-0.4354,0.5261,0.538,1.000
30,1.2000,0,16,right_wrist,854.81,512.69,0.2480,-0.4151,-0.2559,0.995,1.000
30,1.2000,0,17,left_pinky,844.90,509.68,0.2974,-0.4851,0.5690,0.600,1.000
30,1.2000,0,18,right_pinky,866.35,501.94,0.3094,-0.4758,-0.3101,0.992,1.000
30,1.2000,0,19,left_index,843.91,504.36,0.3093,-0.5019,0.5482,0.632,1.000
30,1.2000,0,20,right_index,859.85,495.35,0.3326,-0.5353,-0.2793,0.992,1.000
30,1.2000,0,21,left_thumb,840.59,508.00,0.3013,-0.4303,0.5220,0.627,1.000
30,1.2000,0,22,right_thumb,855.46,499.70,0.2621,-0.4507,-0.2508,0.979,1.000
30,1.2000,0,23,left_hip,764.41,635.34,0.0049,0.0045,0.1251,1.000,1.000
30,1.2000,0,24,right_hip,764.91,639.08,-0.0032,-0.0118,-0.1215,1.000,1.000
30,1.2000,0,25,left_knee,803.42,725.71,0.1338,0.3237,0.1005,0.442,1.000
30,1.2000,0,26,right_knee,782.47,741.61,0.0239,0.3174,-0.2097,0.995,1.000
30,1.2000,0,27,left_ankle,757.06,825.81,-0.0155,0.6686,0.1711,0.767,1.000
30,1.2000,0,28,right_ankle,685.41,844.57,-0.2526,0.6363,-0.2101,0.995,1.000
30,1.2000,0,29,left_heel,736.02,843.66,-0.0542,0.7056,0.1887,0.897,1.000
30,1.2000,0,30,right_heel,659.10,847.79,-0.2806,0.6641,-0.2394,0.975,1.000
30,1.2000,0,31,left_foot_index,800.98,853.72,0.0252,0.7405,0.2078,0.900,1.000
30,1.2000,0,32,right_foot_index,702.44,901.58,-0.2125,0.7151,-0.2546,0.994,1.000
31,1.2400,0,0,nose,779.18,443.15,0.0754,-0.6688,0.0077,1.000,1.000
31,1.2400,0,1,left_eye_inner,770.60,439.61,0.0391,-0.6756,0.0115,1.000,1.000
31,1.2400,0,2,left_eye,768.94,440.23,0.0414,-0.6785,0.0215,1.000,1.000
31,1.2400,0,3,left_eye_outer,767.59,440.88,0.0406,-0.6769,0.0182,1.000,1.000
31,1.2400,0,4,right_eye_inner,774.17,439.44,0.0556,-0.6894,-0.0274,1.000,1.000
31,1.2400,0,5,right_eye,775.00,439.85,0.0578,-0.6850,-0.0401,1.000,1.000
31,1.2400,0,6,right_eye_outer,775.91,440.13,0.0610,-0.6781,-0.0188,1.000,1.000
31,1.2400,0,7,left_ear,763.22,449.05,-0.0216,-0.6262,0.0559,1.000,1.000
31,1.2400,0,8,right_ear,775.15,447.13,-0.0086,-0.5764,-0.0635,1.000,1.000
31,1.2400,0,9,mouth_left,780.96,452.35,0.0792,-0.6451,0.0394,0.999,1.000
31,1.2400,0,10,mouth_right,783.78,452.03,0.0787,-0.6075,-0.0238,0.999,1.000
31,1.2400,0,11,left_shoulder,765.03,496.02,0.0026,-0.4705,0.1990,1.000,1.000
31,1.2400,0,12,right_shoulder,779.42,497.71,0.0308,-0.5428,-0.0638,1.000,1.000
31,1.2400,0,13,left_elbow,788.65,547.21,0.0824,-0.3782,0.3541,0.224,1.000
31,1.2400,0,14,right_elbow,803.43,550.54,0.0795,-0.3150,-0.2123,0.997,1.000
31,1.2400,0,15,left_wrist,837.90,521.53,0.2875,-0.4390,0.5725,0.322,1.000
31,1.2400,0,16,right_wrist,854.43,516.43,0.2177,-0.4052,-0.2869,0.996,1.000
31,1.2400,0,17,left_pinky,844.07,514.96,0.3025,-0.4939,0.6193,0.385,1.000
31,1.2400,0,18,right_pinky,866.40,508.60,0.2731,-0.4675,-0.3373,0.994,1.000
31,1.2400,0,19,left_index,847.85,512.07,0.3150,-0.5162,0.6006,0.416,1.000
31,1.2400,0,20,right_index,862.06,501.98,0.3008,-0.5310,-0.3015,0.994,1.000
31,1.2400,0,21,left_thumb,845.86,513.03,0.3108,-0.4374,0.5709,0.405,1.000
31,1.2400,0,22,right_thumb,857.90,505.60,0.2324,-0.4417,-0.2798,0.986,1.000
31,1.2400,0,23,left_hip,769.84,639.09,-0.0082,0.0060,0.1287,1.000,1.000
31,1.2400,0,24,right_hip,773.38,641.32,0.0099,-0.0131,-0.1249,1.000,1.000
31,1.2400,0,25,left_knee,802.06,738.99,0.0819,0.3618,0.1405,0.258,1.000
31,1.2400,0,26,right_knee,807.78,752.28,0.0805,0.3176,-0.2111,0.996,1.000
31,1.2400,0,27,left_ankle,753.22,833.30,-0.0251,0.6841,0.2315,0.718,1.000
31,1.2400,0,28,right_ankle,717.27,834.38,-0.2126,0.5990,-0.1818,0.994,1.000
31,1.2400,0,29,left_heel,731.19,847.66,-0.0608,0.7191,0.2517,0.879,1.000
31,1.2400,0,30,right_heel,692.33,832.85,-0.2436,0.6217,-0.2069,0.981,1.000
31,1.2400,0,31,left_foot_index,798.62,853.69,0.0131,0.7461,0.2710,0.876,1.000
31,1.2400,0,32,right_foot_index,712.66,894.22,-0.2003,0.6713,-0.1950,0.993,1.000
32,1.2800,0,0,nose,780.10,455.88,0.0328,-0.6728,-0.0029,1.000,1.000
32,1.2800,0,1,left_eye_inner,771.80,451.02,-0.0027,-0.6821,-0.0068,0.999,1.000
32,1.2800,0,2,left_eye,769.91,450.96,-0.0015,-0.6852,0.0027,0.999,1.000
32,1.2800,0,3,left_eye_outer,768.32,450.98,-0.0022,-0.6833,0.0006,0.999,1.000
32,1.2800,0,4,right_eye_inner,777.01,451.75,0.0163,-0.6943,-0.0399,1.000,1.000
32,1.2800,0,5,right_eye,778.68,452.08,0.0194,-0.6907,-0.0507,1.000,1.000
32,1.2800,0,6,right_eye_outer,780.44,452.17,0.0222,-0.6826,-0.0301,1.000,1.000
32,1.2800,0,7,left_ear,765.22,457.06,-0.0577,-0.6357,0.0158,1.000,1.000
32,1.2800,0,8,right_ear,781.55,457.07,-0.0311,-0.5817,-0.0771,0.999,1.000
32,1.2800,0,9,mouth_left,782.32,464.26,0.0371,-0.6495,0.0227,0.998,1.000
32,1.2800,0,10,mouth_right,785.56,463.99,0.0420,-0.6114,-0.0329,0.998,1.000
32,1.2800,0,11,left_shoulder,769.92,498.58,-0.0373,-0.4979,0.1623,1.000,1.000
32,1.2800,0,12,right_shoulder,782.45,508.20,0.0260,-0.5565,-0.0631,1.000,1.000
32,1.2800,0,13,left_elbow,795.20,535.61,0.0411,-0.4522,0.3307,0.049,1.000
32,1.2800,0,14,right_elbow,807.67,551.62,0.1080,-0.3664,-0.1866,0.996,1.000
32,1.2800,0,15,left_wrist,830.71,515.09,0.2189,-0.4983,0.5772,0.287,1.000
32,1.2800,0,16,right_wrist,862.45,514.78,0.2218,-0.4566,-0.2309,0.993,1.000
32,1.2800,0,17,left_pinky,840.28,522.12,0.2292,-0.5455,0.6261,0.416,1.000
32,1.2800,0,18,right_pinky,872.71,502.87,0.2710,-0.5266,-0.2740,0.991,1.000
32,1.2800,0,19,left_index,845.35,518.92,0.2368,-0.5579,0.6154,0.444,1.000
32,1.2800,0,20,right_index,868.32,498.43,0.2878,-0.5780,-0.2473,0.991,1.000
32,1.2800,0,21,left_thumb,843.41,521.56,0.2388,-0.4917,0.5779,0.431,1.000
32,1.2800,0,22,right_thumb,864.80,503.07,0.2289,-0.4910,-0.2263,0.981,1.000
32,1.2800,0,23,left_hip,779.36,644.93,-0.0140,0.0031,0.1150,1.000,1.000
32,1.2800,0,24,right_hip,787.53,651.04,0.0150,-0.0109,-0.1109,1.000,1.000
32,1.2800,0,25,left_knee,811.61,742.79,0.0649,0.3604,0.1185,0.537,1.000
32,1.2800,0,26,right_knee,830.41,751.78,0.1175,0.3110,-0.1680,0.995,1.000
32,1.2800,0,27,left_ankle,763.49,835.68,-0.0513,0.6849,0.1450,0.808,1.000
32,1.2800,0,28,right_ankle,745.90,829.69,-0.1427,0.5922,-0.1429,0.990,1.000
32,1.2800,0,29,left_heel,745.68,848.66,-0.0869,0.7220,0.1585,0.931,1.000
32,1.2800,0,30,right_heel,719.60,830.17,-0.1704,0.6165,-0.1668,0.975,1.000
32,1.2800,0,31,left_foot_index,798.64,863.23,-0.0292,0.7564,0.1879,0.875,1.000
32,1.2800,0,32,right_foot_index,751.19,885.81,-0.1282,0.6692,-0.1454,0.982,1.000
33,1.3200,0,0,nose,788.72,457.13,0.0261,-0.6855,-0.0473,0.993,1.000
33,1.3200,0,1,left_eye_inner,780.18,453.57,-0.0101,-0.6886,-0.0503,0.983,1.000
33,1.3200,0,2,left_eye,778.34,454.14,-0.0093,-0.6915,-0.0371,0.986,1.000
33,1.3200,0,3,left_eye_outer,776.85,454.71,-0.0098,-0.6890,-0.0399,0.988,1.000
33,1.3200,0,4,right_eye_inner,785.18,453.88,0.0029,-0.7036,-0.0857,0.993,1.000
33,1.3200,0,5,right_eye,786.53,454.52,0.0051,-0.6991,-0.0991,0.997,1.000
33,1.3200,0,6,right_eye_outer,787.86,454.95,0.0086,-0.6918,-0.0777,0.997,1.000
33,1.3200,0,7,left_ear,774.09,461.67,-0.0656,-0.6478,-0.0138,0.992,1.000
33,1.3200,0,8,right_ear,787.36,460.78,-0.0525,-0.5962,-0.1169,0.992,1.000
33,1.3200,0,9,mouth_left,791.15,466.60,0.0304,-0.6653,-0.0146,0.972,1.000
33,1.3200,0,10,mouth_right,793.44,466.39,0.0355,-0.6275,-0.0762,0.980,1.000
33,1.3200,0,11,left_shoulder,775.73,502.65,-0.0430,-0.5269,0.1239,1.000,1.000
33,1.3200,0,12,right_shoulder,788.42,512.90,-0.0245,-0.5695,-0.0978,1.000,1.000
33,1.3200,0,13,left_elbow,776.45,504.42,-0.0406,-0.5561,0.3106,0.041,1.000
33,1.3200,0,14,right_elbow,810.45,553.14,0.0470,-0.3801,-0.2550,0.993,1.000
33,1.3200,0,15,left_wrist,787.65,475.43,0.0426,-0.6679,0.5594,0.049,1.000
33,1.3200,0,16,right_wrist,864.02,512.28,0.1564,-0.4946,-0.3569,0.996,1.000
33,1.3200,0,17,left_pinky,780.80,466.33,0.0206,-0.7221,0.6099,0.095,1.000
33,1.3200,0,18,right_pinky,875.39,500.88,0.2011,-0.5578,-0.4139,0.996,1.000
33,1.3200,0,19,left_index,786.22,461.89,0.0247,-0.7437,0.5984,0.103,1.000
33,1.3200,0,20,right_index,871.76,496.60,0.2198,-0.6234,-0.3827,0.996,1.000
33,1.3200,0,21,left_thumb,787.09,466.91,0.0605,-0.6687,0.5637,0.098,1.000
33,1.3200,0,22,right_thumb,867.88,501.48,0.1645,-0.5338,-0.3530,0.991,1.000
33,1.3200,0,23,left_hip,792.47,651.12,0.0004,0.0027,0.1200,1.000,1.000
33,1.3200,0,24,right_hip,797.25,656.82,-0.0010,-0.0092,-0.1166,1.000,1.000
33,1.3200,0,25,left_knee,833.61,742.24,0.1227,0.3179,0.0863,0.240,1.000
33,1.3200,0,26,right_knee,841.38,747.69,0.1207,0.3089,-0.1572,0.953,1.000
33,1.3200,0,27,left_ankle,776.47,830.94,-0.0051,0.6645,0.0975,0.687,1.000
33,1.3200,0,28,right_ankle,766.98,833.99,-0.1298,0.6263,-0.1203,0.965,1.000
33,1.3200,0,29,left_heel,757.95,844.15,-0.0428,0.7010,0.1097,0.849,1.000
33,1.3200,0,30,right_heel,745.70,843.75,-0.1509,0.6560,-0.1471,0.929,1.000
33,1.3200,0,31,left_foot_index,808.01,862.76,0.0168,0.7346,0.1162,0.851,1.000
33,1.3200,0,32,right_foot_index,792.29,877.34,-0.0751,0.6769,-0.1493,0.961,1.000
34,1.3600,0,0,nose,795.10,454.07,0.0224,-0.6532,-0.0572,0.999,1.000
34,1.3600,0,1,left_eye_inner,786.90,451.27,-0.0113,-0.6632,-0.0602,0.998,1.000
34,1.3600,0,2,left_eye,785.58,451.88,-0.0101,-0.6665,-0.0486,0.998,1.000
34,1.3600,0,3,left_eye_outer,784.52,452.43,-0.0101,-0.6646,-0.0516,0.999,1.000
34,1.3600,0,4,right_eye_inner,789.68,451.76,-0.0017,-0.6759,-0.0936,0.999,1.000
34,1.3600,0,5,right_eye,790.16,452.70,0.0015,-0.6721,-0.1057,1.000,1.000
34,1.3600,0,6,right_eye_outer,790.63,453.54,0.0033,-0.6638,-0.0842,1.000,1.000
34,1.3600,0,7,left_ear,781.57,459.44,-0.0610,-0.6326,-0.0125,0.999,1.000
34,1.3600,0,8,right_ear,789.54,460.03,-0.0609,-0.5739,-0.1126,0.999,1.000
34,1.3600,0,9,mouth_left,797.87,463.38,0.0273,-0.6371,-0.0240,0.997,1.000
34,1.3600,0,10,mouth_right,799.04,463.55,0.0278,-0.5964,-0.0832,0.998,1.000
34,1.3600,0,11,left_shoulder,791.29,498.83,-0.0268,-0.4922,0.1444,1.000,1.000
34,1.3600,0,12,right_shoulder,791.16,510.20,-0.0301,-0.5516,-0.0919,1.000,1.000
34,1.3600,0,13,left_elbow,804.18,526.17,0.0319,-0.4566,0.3127,0.045,1.000
34,1.3600,0,14,right_elbow,812.33,548.51,0.0367,-0.3577,-0.2712,0.995,1.000
34,1.3600,0,15,left_wrist,845.47,509.50,0.1920,-0.5212,0.5340,0.044,1.000
34,1.3600,0,16,right_wrist,867.42,508.11,0.1771,-0.4477,-0.3848,0.995,1.000
34,1.3600,0,17,left_pinky,849.67,507.96,0.1997,-0.5640,0.5776,0.077,1.000
34,1.3600,0,18,right_pinky,882.77,495.90,0.2328,-0.5046,-0.4492,0.994,1.000
34,1.3600,0,19,left_index,854.66,505.21,0.2093,-0.5825,0.5629,0.085,1.000
34,1.3600,0,20,right_index,878.89,490.69,0.2559,-0.5663,-0.4195,0.993,1.000
34,1.3600,0,21,left_thumb,853.98,507.01,0.2156,-0.5175,0.5326,0.090,1.000
34,1.3600,0,22,right_thumb,873.52,496.58,0.1902,-0.4814,-0.3817,0.984,1.000
34,1.3600,0,23,left_hip,802.72,639.30,0.0021,0.0094,0.1138,1.000,1.000
34,1.3600,0,24,right_hip,804.03,643.74,-0.0014,-0.0167,-0.1103,1.000,1.000
34,1.3600,0,25,left_knee,838.14,741.33,0.1412,0.3531,0.0165,0.522,1.000
34,1.3600,0,26,right_knee,860.90,734.18,0.1827,0.2581,-0.1806,0.980,1.000
34,1.3600,0,27,left_ankle,769.05,841.09,-0.0416,0.7013,-0.0012,0.882,1.000
34,1.3600,0,28,right_ankle,808.53,828.29,-0.0143,0.6353,-0.1648,0.988,1.000
34,1.3600,0,29,left_heel,756.02,853.36,-0.0868,0.7377,0.0072,0.923,1.000
34,1.3600,0,30,right_heel,784.98,842.07,-0.0290,0.6731,-0.1989,0.955,1.000
34,1.3600,0,31,left_foot_index,795.50,871.89,-0.0457,0.7863,-0.0064,0.944,1.000
34,1.3600,0,32,right_foot_index,834.99,872.21,0.0718,0.7108,-0.2255,0.985,1.000
35,1.4000,0,0,nose,799.43,449.92,-0.0213,-0.6593,-0.0550,1.000,1.000
35,1.4000,0,1,left_eye_inner,791.44,449.36,-0.0546,-0.6706,-0.0538,1.000,1.000
35,1.4000,0,2,left_eye,789.97,450.28,-0.0537,-0.6725,-0.0451,1.000,1.000
35,1.4000,0,3,left_eye_outer,788.74,451.07,-0.0543,-0.6727,-0.0490,1.000,1.000
35,1.4000,0,4,right_eye_inner,794.82,449.33,-0.0502,-0.6741,-0.0949,1.000,1.000
35,1.4000,0,5,right_eye,795.61,450.18,-0.0452,-0.6733,-0.1083,1.000,1.000
35,1.4000,0,6,right_eye_outer,796.39,450.90,-0.0417,-0.6632,-0.0850,1.000,1.000
35,1.4000,0,7,left_ear,785.62,458.79,-0.1136,-0.6460,-0.0077,1.000,1.000
35,1.4000,0,8,right_ear,795.98,457.38,-0.1065,-0.5701,-0.1175,1.000,1.000
35,1.4000,0,9,mouth_left,801.49,458.39,-0.0195,-0.6479,-0.0225,1.000,1.000
35,1.4000,0,10,mouth_right,804.07,458.38,-0.0152,-0.6046,-0.0861,1.000,1.000
35,1.4000,0,11,left_shoulder,799.77,494.78,-0.0385,-0.5148,0.1402,1.000,1.000
35,1.4000,0,12,right_shoulder,796.99,506.49,-0.0557,-0.5385,-0.1017,1.000,1.000
35,1.4000,0,13,left_elbow,838.10,514.48,0.0825,-0.4574,0.1195,0.110,1.000
35,1.4000,0,14,right_elbow,816.19,545.76,0.0199,-0.3264,-0.2762,0.993,1.000
35,1.4000,0,15,left_wrist,871.17,500.08,0.2256,-0.5091,0.0608,0.400,1.000
35,1.4000,0,16,right_wrist,864.68,510.43,0.1422,-0.4274,-0.3574,0.992,1.000
35,1.4000,0,17,left_pinky,883.37,492.17,0.2430,-0.5386,0.0588,0.576,1.000
35,1.4000,0,18,right_pinky,876.69,503.39,0.1901,-0.4692,-0.4213,0.990,1.000
35,1.4000,0,19,left_index,881.08,489.55,0.2433,-0.5545,0.0442,0.596,1.000
35,1.4000,0,20,right_index,873.45,497.93,0.2100,-0.5331,-0.4022,0.988,1.000
35,1.4000,0,21,left_thumb,878.68,491.24,0.2414,-0.5049,0.0460,0.567,1.000
35,1.4000,0,22,right_thumb,869.65,500.67,0.1480,-0.4573,-0.3550,0.968,1.000
35,1.4000,0,23,left_hip,816.72,640.05,0.0000,0.0085,0.1084,1.000,1.000
35,1.4000,0,24,right_hip,817.62,643.09,0.0010,-0.0150,-0.1059,1.000,1.000
35,1.4000,0,25,left_knee,839.11,736.97,0.1002,0.3608,0.0148,0.654,1.000
35,1.4000,0,26,right_knee,868.04,726.73,0.1693,0.2513,-0.1465,0.991,1.000
35,1.4000,0,27,left_ankle,771.21,832.39,-0.1237,0.6871,-0.0099,0.929,1.000
35,1.4000,0,28,right_ankle,832.06,828.16,0.0124,0.6474,-0.1010,0.992,1.000
35,1.4000,0,29,left_heel,751.22,844.88,-0.1700,0.7222,0.0005,0.948,1.000
35,1.4000,0,30,right_heel,812.33,849.39,0.0027,0.6838,-0.1339,0.967,1.000
35,1.4000,0,31,left_foot_index,794.79,870.24,-0.1205,0.7681,0.0018,0.956,1.000
35,1.4000,0,32,right_foot_index,869.38,863.23,0.0910,0.7263,-0.1608,0.986,1.000
36,1.4400,0,0,nose,807.37,444.02,-0.0425,-0.6705,-0.1142,0.998,1.000
