frame,t,person_id,lm_idx,lm_name,x_px,y_px,x_world,y_world,z_world,visibility,presence
6,0.2400,1,11,left_shoulder,663.92,483.51,-0.0472,-0.4821,0.0301,0.999,1.000
6,0.2400,1,12,right_shoulder,718.02,480.61,0.1509,-0.5274,-0.0757,1.000,1.000
6,0.2400,1,13,left_elbow,687.63,532.68,0.0661,-0.3528,0.0102,0.012,1.000
6,0.2400,1,14,right_elbow,732.21,548.89,0.2214,-0.3187,-0.0861,0.776,1.000
6,0.2400,1,15,left_wrist,723.24,532.68,0.1928,-0.3187,0.0253,0.031,1.000
6,0.2400,1,16,right_wrist,747.23,532.31,0.2460,-0.3376,0.0100,0.395,1.000
6,0.2400,1,17,left_pinky,731.51,534.63,0.2073,-0.3466,0.0489,0.059,0.999
6,0.2400,1,18,right_pinky,751.74,529.05,0.2939,-0.3799,-0.0101,0.318,1.000
6,0.2400,1,19,left_index,734.91,527.21,0.2102,-0.3602,0.0460,0.059,0.999
6,0.2400,1,20,right_index,749.35,523.00,0.2858,-0.4326,-0.0068,0.295,1.000
6,0.2400,1,21,left_thumb,731.34,527.21,0.2062,-0.3089,0.0255,0.054,1.000
6,0.2400,1,22,right_thumb,745.58,525.68,0.2421,-0.3671,0.0096,0.205,1.000
6,0.2400,1,23,left_hip,663.37,616.41,-0.0619,-0.0106,0.0849,1.000,1.000
6,0.2400,1,24,right_hip,699.20,621.64,0.0642,0.0049,-0.0841,1.000,1.000
6,0.2400,1,25,left_knee,673.81,668.57,-0.0484,0.2776,0.2642,0.460,1.000
6,0.2400,1,26,right_knee,717.57,688.85,0.1592,0.2876,0.0034,0.926,1.000
6,0.2400,1,27,left_ankle,677.54,750.54,-0.0205,0.5542,0.3445,0.763,1.000
6,0.2400,1,28,right_ankle,682.49,771.43,0.0215,0.6086,0.0588,0.918,1.000
6,0.2400,1,29,left_heel,670.21,764.07,-0.0355,0.5839,0.3663,0.843,1.000
6,0.2400,1,30,right_heel,668.55,786.96,0.0084,0.6344,0.0396,0.807,1.000
6,0.2400,1,31,left_foot_index,695.25,754.86,0.0136,0.5852,0.4263,0.510,1.000
6,0.2400,1,32,right_foot_index,709.11,787.12,0.0739,0.6464,0.0641,0.652,1.000
7,0.2800,0,0,nose,1396.62,436.95,-0.0744,-0.6636,-0.0072,0.994,1.000
7,0.2800,0,1,left_eye_inner,1396.61,428.99,-0.0624,-0.6708,-0.0482,0.994,1.000
7,0.2800,0,2,left_eye,1395.67,428.50,-0.0629,-0.6703,-0.0367,0.995,1.000
7,0.2800,0,3,left_eye_outer,1394.61,428.13,-0.0618,-0.6722,-0.0396,0.997,1.000
7,0.2800,0,4,right_eye_inner,1402.04,428.99,-0.0363,-0.6836,-0.0377,0.992,1.000
7,0.2800,0,5,right_eye,1404.76,428.48,-0.0360,-0.6834,-0.0516,0.993,1.000
7,0.2800,0,6,right_eye_outer,1407.24,427.93,-0.0283,-0.6682,-0.0307,0.994,0.999
7,0.2800,0,7,left_ear,1398.39,430.38,-0.0211,-0.6240,-0.1524,0.997,1.000
7,0.2800,0,8,right_ear,1415.23,429.87,0.0698,-0.5810,-0.0418,0.980,0.999
7,0.2800,0,9,mouth_left,1396.53,444.40,-0.0476,-0.6386,-0.0241,0.993,1.000
7,0.2800,0,10,mouth_right,1402.08,445.29,-0.0219,-0.6070,-0.0218,0.986,0.999
7,0.2800,0,11,left_shoulder,1393.27,475.59,-0.0367,-0.4704,-0.1836,1.000,1.000
7,0.2800,0,12,right_shoulder,1454.87,480.41,0.1774,-0.5418,0.1089,0.999,1.000
7,0.2800,0,13,left_elbow,1380.52,552.65,-0.0452,-0.2902,-0.2670,0.995,1.000
7,0.2800,0,14,right_elbow,1487.48,532.52,0.2393,-0.3092,0.1326,0.126,0.999
7,0.2800,0,15,left_wrist,1356.90,610.80,-0.1361,-0.1088,-0.1986,0.972,1.000
7,0.2800,0,16,right_wrist,1439.90,563.33,0.0968,-0.2349,0.1428,0.031,1.000
7,0.2800,0,17,left_pinky,1352.50,629.81,-0.1625,-0.0941,-0.1944,0.948,1.000
7,0.2800,0,18,right_pinky,1433.61,572.67,0.1003,-0.2406,0.1350,0.035,1.000
7,0.2800,0,19,left_index,1351.92,628.45,-0.1824,-0.0886,-0.1857,0.943,1.000
7,0.2800,0,20,right_index,1428.44,569.52,0.0813,-0.2770,0.1231,0.033,1.000
7,0.2800,0,21,left_thumb,1353.85,621.78,-0.1384,-0.0870,-0.1880,0.883,1.000
7,0.2800,0,22,right_thumb,1430.70,565.79,0.0784,-0.2481,0.1322,0.034,1.000
7,0.2800,0,23,left_hip,1392.21,638.43,-0.0569,0.0070,-0.0526,1.000,1.000
7,0.2800,0,24,right_hip,1421.84,633.48,0.0597,-0.0110,0.0527,1.000,1.000
7,0.2800,0,25,left_knee,1380.55,713.50,-0.1147,0.3322,0.0367,0.887,1.000
7,0.2800,0,26,right_knee,1414.26,703.25,0.0422,0.2639,0.2165,0.208,1.000
7,0.2800,0,27,left_ankle,1360.80,813.76,-0.1694,0.6596,0.1051,0.969,1.000
7,0.2800,0,28,right_ankle,1411.42,801.97,-0.0132,0.6407,0.3493,0.668,1.000
7,0.2800,0,29,left_heel,1366.69,834.24,-0.2008,0.6934,0.1209,0.939,0.999
7,0.2800,0,30,right_heel,1413.45,823.61,-0.0262,0.6722,0.3258,0.815,1.000
7,0.2800,0,31,left_foot_index,1304.84,826.16,-0.3118,0.6894,0.1173,0.914,1.000
7,0.2800,0,32,right_foot_index,1380.83,808.04,-0.0927,0.6498,0.3456,0.578,1.000
7,0.2800,1,0,nose,691.09,436.45,0.0688,-0.6294,0.0141,0.998,1.000
7,0.2800,1,1,left_eye_inner,685.82,429.40,0.0516,-0.6479,-0.0096,0.996,1.000
7,0.2800,1,2,left_eye,683.22,429.17,0.0522,-0.6475,-0.0024,0.995,1.000
7,0.2800,1,3,left_eye_outer,680.72,428.99,0.0520,-0.6496,-0.0047,0.996,1.000
7,0.2800,1,4,right_eye_inner,692.61,429.80,0.0811,-0.6556,-0.0368,0.997,1.000
7,0.2800,1,5,right_eye,695.02,429.85,0.0852,-0.6551,-0.0500,0.998,1.000
7,0.2800,1,6,right_eye_outer,697.67,429.78,0.0910,-0.6440,-0.0295,0.999,1.000
7,0.2800,1,7,left_ear,675.49,433.16,-0.0212,-0.6233,-0.0706,0.995,1.000
7,0.2800,1,8,right_ear,701.13,433.50,0.0922,-0.5618,-0.1156,0.997,1.000
7,0.2800,1,9,mouth_left,688.19,444.30,0.0560,-0.6113,0.0110,0.995,1.000
7,0.2800,1,10,mouth_right,694.84,443.51,0.0883,-0.5730,-0.0335,0.996,1.000
7,0.2800,1,11,left_shoulder,660.02,476.17,-0.0521,-0.4832,0.0285,1.000,1.000
7,0.2800,1,12,right_shoulder,706.96,475.67,0.1374,-0.5189,-0.0949,1.000,1.000
7,0.2800,1,13,left_elbow,688.32,520.48,0.0817,-0.3740,-0.0091,0.038,1.000
7,0.2800,1,14,right_elbow,729.41,538.43,0.2280,-0.3014,-0.1193,0.925,1.000
7,0.2800,1,15,left_wrist,724.96,512.23,0.2199,-0.3550,-0.0382,0.088,1.000
7,0.2800,1,16,right_wrist,747.43,529.89,0.2546,-0.3121,-0.0485,0.763,1.000
7,0.2800,1,17,left_pinky,736.50,521.63,0.2343,-0.3824,-0.0216,0.142,1.000
7,0.2800,1,18,right_pinky,751.40,532.12,0.2980,-0.3524,-0.0749,0.673,1.000
7,0.2800,1,19,left_index,740.60,514.78,0.2359,-0.3971,-0.0269,0.140,1.000
7,0.2800,1,20,right_index,749.20,524.67,0.2856,-0.4070,-0.0729,0.647,1.000
7,0.2800,1,21,left_thumb,733.38,511.30,0.2350,-0.3465,-0.0404,0.123,1.000
7,0.2800,1,22,right_thumb,746.66,523.34,0.2499,-0.3400,-0.0492,0.503,1.000
7,0.2800,1,23,left_hip,661.49,605.68,-0.0615,-0.0028,0.0898,1.000,1.000
7,0.2800,1,24,right_hip,697.62,608.76,0.0633,-0.0033,-0.0891,1.000,1.000
7,0.2800,1,25,left_knee,671.67,666.95,-0.0053,0.3008,0.2301,0.533,1.000
7,0.2800,1,26,right_knee,708.29,684.09,0.1429,0.2909,-0.0128,0.955,1.000
7,0.2800,1,27,left_ankle,671.86,745.46,-0.0174,0.6003,0.3040,0.776,1.000
7,0.2800,1,28,right_ankle,678.36,770.77,0.0184,0.6484,0.0278,0.959,1.000
7,0.2800,1,29,left_heel,664.50,759.79,-0.0389,0.6334,0.3251,0.856,1.000
7,0.2800,1,30,right_heel,663.87,787.91,0.0061,0.6778,0.0045,0.902,1.000
7,0.2800,1,31,left_foot_index,676.20,767.93,-0.0098,0.6439,0.3743,0.618,1.000
7,0.2800,1,32,right_foot_index,711.28,788.35,0.0769,0.6804,0.0164,0.842,1.000
8,0.3200,0,0,nose,1393.06,436.60,-0.0433,-0.6647,0.0021,0.996,1.000
8,0.3200,0,1,left_eye_inner,1393.40,428.14,-0.0312,-0.6714,-0.0380,0.996,1.000
8,0.3200,0,2,left_eye,1392.33,427.57,-0.0314,-0.6714,-0.0271,0.997,1.000
8,0.3200,0,3,left_eye_outer,1391.35,427.06,-0.0301,-0.6730,-0.0292,0.998,1.000
8,0.3200,0,4,right_eye_inner,1399.13,428.47,-0.0036,-0.6834,-0.0287,0.996,1.000
8,0.3200,0,5,right_eye,1401.91,428.12,-0.0033,-0.6828,-0.0419,0.996,1.000
8,0.3200,0,6,right_eye_outer,1404.57,427.70,0.0034,-0.6673,-0.0211,0.997,1.000
8,0.3200,0,7,left_ear,1395.27,429.42,0.0091,-0.6206,-0.1384,0.998,1.000
8,0.3200,0,8,right_ear,1413.25,429.62,0.0938,-0.5752,-0.0321,0.989,1.000
8,0.3200,0,9,mouth_left,1392.73,443.97,-0.0180,-0.6369,-0.0138,0.994,1.000
8,0.3200,0,10,mouth_right,1398.26,445.05,0.0045,-0.6044,-0.0126,0.990,1.000
8,0.3200,0,11,left_shoulder,1390.27,478.09,-0.0153,-0.4695,-0.1563,1.000,1.000
8,0.3200,0,12,right_shoulder,1452.17,484.67,0.1959,-0.5299,0.1111,0.999,1.000
8,0.3200,0,13,left_elbow,1378.30,557.71,-0.0282,-0.2983,-0.2224,0.990,1.000
8,0.3200,0,14,right_elbow,1480.54,536.56,0.2343,-0.3034,0.1496,0.185,1.000
8,0.3200,0,15,left_wrist,1350.59,615.77,-0.1196,-0.1385,-0.1355,0.933,1.000
8,0.3200,0,16,right_wrist,1432.28,570.16,0.0956,-0.2457,0.1810,0.061,1.000
8,0.3200,0,17,left_pinky,1345.88,631.37,-0.1451,-0.1309,-0.1264,0.893,1.000
8,0.3200,0,18,right_pinky,1423.46,577.50,0.1021,-0.2560,0.1735,0.068,1.000
8,0.3200,0,19,left_index,1344.62,629.84,-0.1622,-0.1276,-0.1201,0.885,1.000
8,0.3200,0,20,right_index,1419.97,573.22,0.0901,-0.2936,0.1626,0.065,1.000
8,0.3200,0,21,left_thumb,1347.51,624.86,-0.1220,-0.1184,-0.1253,0.795,1.000
8,0.3200,0,22,right_thumb,1422.27,571.09,0.0793,-0.2614,0.1710,0.064,1.000
8,0.3200,0,23,left_hip,1380.91,639.95,-0.0566,0.0028,-0.0432,1.000,1.000
8,0.3200,0,24,right_hip,1413.89,635.40,0.0596,-0.0070,0.0431,1.000,1.000
8,0.3200,0,25,left_knee,1373.60,711.55,-0.1215,0.3124,0.0468,0.912,1.000
8,0.3200,0,26,right_knee,1412.03,709.68,0.0564,0.2647,0.2141,0.317,1.000
8,0.3200,0,27,left_ankle,1355.63,812.26,-0.1648,0.6197,0.0765,0.975,1.000
8,0.3200,0,28,right_ankle,1405.05,801.63,-0.0066,0.6039,0.3294,0.725,1.000
8,0.3200,0,29,left_heel,1361.91,833.94,-0.1945,0.6504,0.0879,0.954,1.000
8,0.3200,0,30,right_heel,1407.97,827.88,-0.0203,0.6312,0.3053,0.851,1.000
8,0.3200,0,31,left_foot_index,1305.77,822.75,-0.2968,0.6445,0.0925,0.930,1.000
8,0.3200,0,32,right_foot_index,1375.52,803.99,-0.0724,0.6076,0.3378,0.622,1.000
8,0.3200,1,0,nose,689.83,433.34,0.0821,-0.6364,0.0240,0.999,1.000
8,0.3200,1,1,left_eye_inner,684.77,426.83,0.0583,-0.6519,0.0004,0.999,1.000
8,0.3200,1,2,left_eye,682.44,426.71,0.0583,-0.6522,0.0079,0.999,1.000
8,0.3200,1,3,left_eye_outer,680.20,426.68,0.0578,-0.6530,0.0062,0.999,1.000
8,0.3200,1,4,right_eye_inner,690.98,426.66,0.0918,-0.6639,-0.0267,0.999,1.000
8,0.3200,1,5,right_eye,693.10,426.57,0.0951,-0.6624,-0.0388,1.000,1.000
8,0.3200,1,6,right_eye_outer,695.50,426.46,0.1010,-0.6514,-0.0189,1.000,1.000
8,0.3200,1,7,left_ear,674.83,431.81,-0.0177,-0.6125,-0.0579,0.999,1.000
8,0.3200,1,8,right_ear,698.83,430.39,0.0986,-0.5617,-0.1101,0.999,1.000
8,0.3200,1,9,mouth_left,686.82,441.72,0.0702,-0.6125,0.0234,0.998,1.000
8,0.3200,1,10,mouth_right,693.25,440.12,0.1024,-0.5769,-0.0206,0.998,1.000
8,0.3200,1,11,left_shoulder,660.16,474.87,-0.0482,-0.4677,0.0622,1.000,1.000
8,0.3200,1,12,right_shoulder,703.35,471.91,0.1526,-0.5223,-0.0829,1.000,1.000
8,0.3200,1,13,left_elbow,689.70,527.42,0.0809,-0.3584,0.1140,0.020,1.000
8,0.3200,1,14,right_elbow,728.69,536.64,0.2468,-0.3133,-0.0845,0.972,1.000
8,0.3200,1,15,left_wrist,724.22,515.69,0.2285,-0.3334,0.2263,0.154,1.000
8,0.3200,1,16,right_wrist,749.17,527.04,0.2781,-0.3208,0.0315,0.792,1.000
8,0.3200,1,17,left_pinky,731.92,517.27,0.2424,-0.3633,0.2681,0.236,1.000
8,0.3200,1,18,right_pinky,754.31,526.25,0.3225,-0.3674,0.0110,0.714,1.000
8,0.3200,1,19,left_index,735.24,513.28,0.2442,-0.3717,0.2610,0.239,1.000
8,0.3200,1,20,right_index,750.88,519.58,0.3166,-0.4135,0.0200,0.694,1.000
8,0.3200,1,21,left_thumb,732.00,514.05,0.2448,-0.3235,0.2281,0.219,1.000
8,0.3200,1,22,right_thumb,748.41,519.74,0.2746,-0.3470,0.0332,0.570,1.000
8,0.3200,1,23,left_hip,658.38,602.87,-0.0635,-0.0003,0.0965,1.000,1.000
8,0.3200,1,24,right_hip,691.85,608.02,0.0647,-0.0066,-0.0958,1.000,1.000
8,0.3200,1,25,left_knee,669.62,665.18,-0.0249,0.3076,0.2392,0.766,1.000
8,0.3200,1,26,right_knee,702.66,681.17,0.1325,0.2822,-0.0024,0.982,1.000
8,0.3200,1,27,left_ankle,655.74,746.81,-0.0703,0.6035,0.3106,0.905,1.000
8,0.3200,1,28,right_ankle,670.26,767.14,0.0175,0.6262,0.0628,0.983,1.000
8,0.3200,1,29,left_heel,650.62,765.72,-0.0948,0.6391,0.3314,0.950,1.000
8,0.3200,1,30,right_heel,659.20,785.57,0.0062,0.6557,0.0442,0.956,1.000
8,0.3200,1,31,left_foot_index,680.16,758.07,-0.0490,0.6467,0.3836,0.812,1.000
8,0.3200,1,32,right_foot_index,706.77,781.96,0.0898,0.6584,0.0645,0.924,1.000
9,0.3600,0,0,nose,1390.93,435.75,-0.0424,-0.6668,0.0003,0.995,1.000
9,0.3600,0,1,left_eye_inner,1392.18,427.39,-0.0329,-0.6733,-0.0409,0.994,1.000
9,0.3600,0,2,left_eye,1391.12,427.22,-0.0330,-0.6726,-0.0293,0.995,1.000
9,0.3600,0,3,left_eye_outer,1389.96,427.09,-0.0320,-0.6745,-0.0323,0.997,1.000
9,0.3600,0,4,right_eye_inner,1398.09,426.95,-0.0037,-0.6850,-0.0337,0.993,1.000
9,0.3600,0,5,right_eye,1400.79,426.42,-0.0033,-0.6847,-0.0478,0.994,1.000
9,0.3600,0,6,right_eye_outer,1403.26,425.77,0.0035,-0.6693,-0.0267,0.995,1.000
9,0.3600,0,7,left_ear,1395.25,429.60,-0.0071,-0.6201,-0.1456,0.997,1.000
9,0.3600,0,8,right_ear,1410.94,428.78,0.0875,-0.5743,-0.0501,0.983,0.999
9,0.3600,0,9,mouth_left,1390.16,443.99,-0.0224,-0.6393,-0.0167,0.994,1.000
9,0.3600,0,10,mouth_right,1395.81,443.75,0.0031,-0.6064,-0.0186,0.987,1.000
9,0.3600,0,11,left_shoulder,1387.50,475.85,-0.0325,-0.4663,-0.1644,1.000,1.000
9,0.3600,0,12,right_shoulder,1447.73,482.43,0.1999,-0.5317,0.0890,0.999,1.000
9,0.3600,0,13,left_elbow,1373.42,552.68,-0.0381,-0.2764,-0.2309,0.994,1.000
9,0.3600,0,14,right_elbow,1480.40,536.19,0.2621,-0.2861,0.1161,0.185,0.999
9,0.3600,0,15,left_wrist,1350.24,613.26,-0.1247,-0.0924,-0.1526,0.919,1.000
9,0.3600,0,16,right_wrist,1434.34,560.68,0.1150,-0.2231,0.1519,0.021,1.000
9,0.3600,0,17,left_pinky,1346.15,629.95,-0.1500,-0.0795,-0.1444,0.858,1.000
9,0.3600,0,18,right_pinky,1426.92,571.43,0.1196,-0.2302,0.1475,0.022,1.000
9,0.3600,0,19,left_index,1344.95,629.40,-0.1675,-0.0758,-0.1376,0.846,1.000
9,0.3600,0,20,right_index,1422.29,567.65,0.1025,-0.2695,0.1395,0.020,1.000
9,0.3600,0,21,left_thumb,1346.79,623.53,-0.1270,-0.0707,-0.1427,0.731,1.000
9,0.3600,0,22,right_thumb,1425.48,563.28,0.0968,-0.2383,0.1436,0.021,1.000
9,0.3600,0,23,left_hip,1381.04,630.33,-0.0611,0.0054,-0.0394,1.000,1.000
9,0.3600,0,24,right_hip,1413.83,629.08,0.0640,-0.0092,0.0394,1.000,1.000
9,0.3600,0,25,left_knee,1370.36,715.13,-0.1129,0.3276,0.0504,0.913,1.000
9,0.3600,0,26,right_knee,1412.15,709.58,0.0732,0.2613,0.2032,0.267,1.000
9,0.3600,0,27,left_ankle,1349.90,813.20,-0.1745,0.6524,0.1167,0.970,1.000
9,0.3600,0,28,right_ankle,1404.79,803.59,0.0150,0.6555,0.3280,0.724,1.000
9,0.3600,0,29,left_heel,1360.24,831.95,-0.2072,0.6846,0.1323,0.941,0.999
9,0.3600,0,30,right_heel,1405.45,824.65,0.0013,0.6886,0.3045,0.845,1.000
9,0.3600,0,31,left_foot_index,1301.16,826.10,-0.3129,0.6767,0.1397,0.895,1.000
9,0.3600,0,32,right_foot_index,1371.10,808.70,-0.0646,0.6606,0.3333,0.571,1.000
9,0.3600,1,0,nose,690.94,427.47,0.1057,-0.6113,0.0169,0.999,1.000
9,0.3600,1,1,left_eye_inner,685.17,420.52,0.0848,-0.6286,-0.0016,0.998,1.000
9,0.3600,1,2,left_eye,682.98,420.54,0.0854,-0.6286,0.0058,0.998,1.000
9,0.3600,1,3,left_eye_outer,680.91,420.76,0.0851,-0.6298,0.0037,0.999,1.000
9,0.3600,1,4,right_eye_inner,690.56,420.88,0.1136,-0.6379,-0.0309,0.999,1.000
9,0.3600,1,5,right_eye,692.32,421.09,0.1174,-0.6367,-0.0435,0.999,1.000
9,0.3600,1,6,right_eye_outer,694.23,421.23,0.1223,-0.6257,-0.0233,0.999,1.000
9,0.3600,1,7,left_ear,674.69,424.35,0.0117,-0.6041,-0.0408,0.999,1.000
9,0.3600,1,8,right_ear,695.83,424.07,0.1053,-0.5498,-0.1008,0.999,1.000
9,0.3600,1,9,mouth_left,688.24,435.67,0.0938,-0.5935,0.0218,0.998,1.000
9,0.3600,1,10,mouth_right,693.85,434.88,0.1190,-0.5573,-0.0259,0.998,1.000
9,0.3600,1,11,left_shoulder,659.62,467.23,-0.0203,-0.4707,0.0860,1.000,1.000
9,0.3600,1,12,right_shoulder,698.10,462.91,0.1503,-0.5212,-0.0834,1.000,1.000
9,0.3600,1,13,left_elbow,688.17,517.95,0.1026,-0.3555,0.0937,0.059,1.000
9,0.3600,1,14,right_elbow,720.27,527.78,0.2264,-0.3040,-0.1112,0.984,1.000
9,0.3600,1,15,left_wrist,732.45,506.66,0.2609,-0.3277,0.1125,0.312,1.000
9,0.3600,1,16,right_wrist,743.89,521.22,0.2738,-0.3055,-0.0405,0.908,1.000
9,0.3600,1,17,left_pinky,742.63,508.80,0.2816,-0.3596,0.1378,0.410,1.000
9,0.3600,1,18,right_pinky,754.51,520.84,0.3230,-0.3477,-0.0703,0.850,1.000
9,0.3600,1,19,left_index,745.15,500.01,0.2875,-0.3708,0.1307,0.418,1.000
9,0.3600,1,20,right_index,750.57,510.94,0.3227,-0.3999,-0.0623,0.835,1.000
9,0.3600,1,21,left_thumb,738.83,501.61,0.2782,-0.3184,0.1108,0.379,1.000
9,0.3600,1,22,right_thumb,745.50,511.52,0.2747,-0.3327,-0.0395,0.724,1.000
9,0.3600,1,23,left_hip,655.09,595.10,-0.0582,-0.0002,0.1045,1.000,1.000
9,0.3600,1,24,right_hip,687.65,601.10,0.0599,-0.0059,-0.1034,1.000,1.000
9,0.3600,1,25,left_knee,663.31,664.58,-0.0299,0.3244,0.2197,0.760,1.000
9,0.3600,1,26,right_knee,691.97,679.80,0.1258,0.2840,-0.0315,0.987,1.000
9,0.3600,1,27,left_ankle,647.80,750.05,-0.0847,0.6346,0.2768,0.895,1.000
9,0.3600,1,28,right_ankle,671.50,769.84,0.0230,0.6308,0.0104,0.984,1.000
9,0.3600,1,29,left_heel,639.82,765.04,-0.1075,0.6696,0.2965,0.949,1.000
9,0.3600,1,30,right_heel,656.34,783.75,0.0162,0.6604,-0.0123,0.960,1.000
9,0.3600,1,31,left_foot_index,667.17,765.28,-0.0513,0.6731,0.3412,0.808,1.000
9,0.3600,1,32,right_foot_index,704.95,785.10,0.1117,0.6573,-0.0071,0.924,1.000
10,0.4000,1,0,nose,694.52,424.98,0.1513,-0.6044,0.0648,0.999,1.000
10,0.4000,1,1,left_eye_inner,687.61,416.55,0.1318,-0.6229,0.0500,0.999,1.000
10,0.4000,1,2,left_eye,684.69,416.22,0.1339,-0.6223,0.0559,0.999,1.000
10,0.4000,1,3,left_eye_outer,682.07,416.05,0.1338,-0.6240,0.0537,0.999,1.000
10,0.4000,1,4,right_eye_inner,695.13,417.60,0.1630,-0.6295,0.0172,0.999,1.000
10,0.4000,1,5,right_eye,697.35,417.76,0.1677,-0.6283,0.0050,1.000,1.000
10,0.4000,1,6,right_eye_outer,699.41,417.79,0.1729,-0.6180,0.0259,1.000,1.000
10,0.4000,1,7,left_ear,675.83,419.78,0.0519,-0.5948,0.0089,0.999,1.000
10,0.4000,1,8,right_ear,699.18,421.37,0.1450,-0.5392,-0.0543,0.999,1.000
10,0.4000,1,9,mouth_left,690.86,432.17,0.1348,-0.5853,0.0706,0.998,1.000
10,0.4000,1,10,mouth_right,697.15,431.81,0.1589,-0.5471,0.0210,0.999,1.000
10,0.4000,1,11,left_shoulder,662.46,465.55,0.0080,-0.4436,0.1301,1.000,1.000
10,0.4000,1,12,right_shoulder,698.52,460.76,0.1794,-0.4958,-0.0373,1.000,1.000
10,0.4000,1,13,left_elbow,686.28,524.77,0.1347,-0.2929,0.1100,0.126,1.000
10,0.4000,1,14,right_elbow,716.29,528.09,0.2462,-0.2495,-0.0312,0.987,1.000
10,0.4000,1,15,left_wrist,731.75,517.03,0.3047,-0.2509,0.1058,0.262,1.000
10,0.4000,1,16,right_wrist,743.13,525.31,0.3139,-0.2514,0.0699,0.969,1.000
10,0.4000,1,17,left_pinky,745.44,519.12,0.3330,-0.2724,0.1226,0.342,1.000
10,0.4000,1,18,right_pinky,752.64,527.51,0.3729,-0.2866,0.0455,0.948,1.000
10,0.4000,1,19,left_index,744.54,511.33,0.3406,-0.2860,0.1191,0.344,1.000
10,0.4000,1,20,right_index,749.62,519.89,0.3804,-0.3427,0.0496,0.942,1.000
10,0.4000,1,21,left_thumb,738.40,510.00,0.3213,-0.2420,0.1024,0.317,1.000
10,0.4000,1,22,right_thumb,745.14,517.71,0.3181,-0.2796,0.0709,0.886,1.000
10,0.4000,1,23,left_hip,650.05,584.62,-0.0543,0.0041,0.1040,1.000,1.000
10,0.4000,1,24,right_hip,675.64,585.76,0.0569,-0.0106,-0.1043,1.000,1.000
10,0.4000,1,25,left_knee,671.80,666.25,0.0096,0.3737,0.1228,0.836,1.000
10,0.4000,1,26,right_knee,687.42,674.16,0.1337,0.3219,-0.1199,0.994,1.000
10,0.4000,1,27,left_ankle,637.80,752.00,-0.1062,0.6781,0.1040,0.919,1.000
10,0.4000,1,28,right_ankle,666.87,768.56,0.0258,0.6727,-0.1420,0.989,1.000
10,0.4000,1,29,left_heel,627.97,769.63,-0.1345,0.7127,0.1150,0.970,1.000
10,0.4000,1,30,right_heel,653.76,783.84,0.0184,0.7041,-0.1733,0.978,1.000
10,0.4000,1,31,left_foot_index,660.26,769.62,-0.0772,0.7260,0.1537,0.837,1.000
10,0.4000,1,32,right_foot_index,701.39,784.48,0.1181,0.7085,-0.1775,0.941,1.000
10,0.4000,0,0,nose,1390.17,432.76,-0.0483,-0.6675,-0.0064,0.997,1.000
10,0.4000,0,1,left_eye_inner,1391.34,425.63,-0.0374,-0.6740,-0.0477,0.997,1.000
10,0.4000,0,2,left_eye,1389.85,425.68,-0.0375,-0.6729,-0.0358,0.997,1.000
10,0.4000,0,3,left_eye_outer,1388.46,425.77,-0.0365,-0.6751,-0.0391,0.998,1.000
10,0.4000,0,4,right_eye_inner,1397.24,425.26,-0.0082,-0.6852,-0.0389,0.996,1.000
10,0.4000,0,5,right_eye,1399.99,425.27,-0.0074,-0.6851,-0.0535,0.996,1.000
10,0.4000,0,6,right_eye_outer,1402.35,425.26,-0.0008,-0.6697,-0.0319,0.997,1.000
10,0.4000,0,7,left_ear,1392.87,430.57,-0.0068,-0.6180,-0.1576,0.998,1.000
10,0.4000,0,8,right_ear,1409.83,430.48,0.0892,-0.5712,-0.0536,0.990,1.000
10,0.4000,0,9,mouth_left,1388.21,441.75,-0.0268,-0.6390,-0.0259,0.997,1.000
10,0.4000,0,10,mouth_right,1393.85,441.44,-0.0012,-0.6056,-0.0258,0.993,1.000
10,0.4000,0,11,left_shoulder,1386.02,478.47,-0.0273,-0.4564,-0.1797,1.000,1.000
10,0.4000,0,12,right_shoulder,1445.21,484.52,0.2048,-0.5270,0.0818,0.999,1.000
10,0.4000,0,13,left_elbow,1372.52,554.97,-0.0334,-0.2592,-0.2537,0.997,1.000
10,0.4000,0,14,right_elbow,1476.39,535.39,0.2644,-0.2730,0.0964,0.242,1.000
10,0.4000,0,15,left_wrist,1348.59,612.42,-0.1221,-0.0651,-0.1808,0.944,1.000
10,0.4000,0,16,right_wrist,1430.37,565.54,0.1137,-0.1982,0.1220,0.018,1.000
10,0.4000,0,17,left_pinky,1344.38,630.56,-0.1470,-0.0494,-0.1745,0.894,1.000
10,0.4000,0,18,right_pinky,1423.50,575.65,0.1161,-0.1993,0.1191,0.018,1.000
10,0.4000,0,19,left_index,1342.36,629.79,-0.1654,-0.0480,-0.1670,0.885,1.000
10,0.4000,0,20,right_index,1419.71,572.58,0.1011,-0.2395,0.1113,0.016,1.000
10,0.4000,0,21,left_thumb,1345.10,623.61,-0.1252,-0.0438,-0.1712,0.785,1.000
10,0.4000,0,22,right_thumb,1421.39,568.67,0.0962,-0.2122,0.1137,0.017,1.000
10,0.4000,0,23,left_hip,1380.07,624.75,-0.0608,0.0056,-0.0422,1.000,1.000
10,0.4000,0,24,right_hip,1411.21,621.45,0.0636,-0.0094,0.0420,1.000,1.000
10,0.4000,0,25,left_knee,1367.51,713.55,-0.1269,0.3444,0.0319,0.910,1.000
